district,latitude,longitude,population,urbanization_index,literacy_rate,unemployment_rate,socio_econ_index
Bengaluru Urban,12.9716,77.5946,9800000,0.91,0.852,0.09,0.89
Bengaluru Rural,13.2846,77.5881,1100000,0.42,0.737,0.165,0.635
Mysuru,12.2958,76.6394,3000000,0.55,0.726,0.105,0.698
Dakshina Kannada,12.9141,74.856,2100000,0.48,0.799,0.139,0.687
Belagavi,15.8497,74.4977,4800000,0.35,0.664,0.139,0.588
Hubballi-Dharwad,15.3647,75.124,1850000,0.58,0.722,0.097,0.71
Kalaburagi,17.3297,76.8343,2500000,0.32,0.692,0.067,0.604
Ballari,15.1394,76.9214,2450000,0.38,0.609,0.104,0.589
Vijayapura,16.8302,75.71,2180000,0.29,0.622,0.135,0.55
Tumakuru,13.3379,77.1022,2680000,0.31,0.632,0.082,0.575
Shivamogga,13.9299,75.5681,1750000,0.34,0.758,0.116,0.622
Davanagere,14.4644,75.9218,1950000,0.4,0.703,0.077,0.637
Raichur,16.2076,77.3463,1930000,0.26,0.638,0.13,0.545
Bidar,17.9133,77.5301,1700000,0.27,0.61,0.138,0.537
Chikkamagaluru,13.3161,75.772,1140000,0.24,0.63,0.119,0.537
Hassan,13.0072,76.1004,1780000,0.28,0.64,0.182,0.541
Mandya,12.5242,76.8958,1810000,0.26,0.664,0.095,0.563
Kolar,13.1367,78.1298,1540000,0.3,0.716,0.088,0.599
Chikkaballapur,13.4351,77.7315,1250000,0.29,0.683,0.067,0.588
Chitradurga,14.2296,76.3985,1660000,0.27,0.601,0.132,0.535
Koppal,15.3547,76.1546,1390000,0.24,0.697,0.133,0.557
Gadag,15.43,75.63,1060000,0.31,0.672,0.115,0.58
Haveri,14.7935,75.404,1600000,0.25,0.589,0.106,0.53
Bagalkot,16.1691,75.6667,1890000,0.28,0.647,0.158,0.549
Udupi,13.3409,74.7421,1180000,0.44,0.727,0.065,0.664
Uttara Kannada,14.79,74.705,1450000,0.36,0.706,0.11,0.614
Chamarajanagar,11.9236,76.9456,1020000,0.22,0.621,0.147,0.519
Kodagu,12.4244,75.7382,550000,0.31,0.729,0.152,0.591
Ramanagara,12.7217,77.2812,1080000,0.33,0.641,0.114,0.578
Yadgir,16.77,77.14,1170000,0.21,0.669,0.159,0.528
